q_e,eps_ratio,branch_id,type,residual
2.0500000000000003,1,0,nr,3.782e-16
2.0625000000000004,1,0,nr,3.782e-16
2.0750000000000002,1,0,nr,3.782e-16
2.0875000000000004,1,0,nr,3.782e-16
2.1000000000000001,1,0,nr,3.782e-16
2.1125000000000003,1,0,nr,3.782e-16
2.1250000000000004,1,0,nr,3.782e-16
2.1375000000000002,1,0,nr,3.782e-16
2.1500000000000004,1,0,nr,3.782e-16
2.1625000000000001,1,0,nr,3.782e-16
2.1750000000000003,1,0,nr,3.782e-16
2.1875000000000004,1,0,nr,3.782e-16
2.2000000000000002,1,0,nr,3.782e-16
2.2125000000000004,1,0,nr,3.782e-16
2.2250000000000001,1,0,nr,3.782e-16
2.2375000000000003,1,0,nr,3.782e-16
2.2500000000000004,1,0,nr,3.782e-16
2.2625000000000002,1,0,nr,3.782e-16
2.2750000000000004,1,0,nr,3.782e-16
2.2875000000000001,1,0,nr,3.782e-16
2.3000000000000003,1,0,nr,3.782e-16
2.3125000000000004,1,0,nr,3.782e-16
2.3250000000000002,1,0,nr,3.782e-16
2.3375000000000004,1,0,nr,3.782e-16
2.3500000000000001,1,0,nr,3.782e-16
2.3625000000000003,1,0,nr,3.782e-16
2.3750000000000004,1,0,nr,3.782e-16
2.3875000000000002,1,0,nr,3.782e-16
2.4000000000000004,1,0,nr,3.782e-16
2.4125000000000005,1,0,nr,3.782e-16
2.4250000000000003,1,0,nr,3.782e-16
2.4375000000000004,1,0,nr,3.782e-16
2.4500000000000002,1,0,nr,3.782e-16
2.4625000000000004,1,0,nr,3.782e-16
2.4750000000000005,1,0,nr,3.782e-16
2.4875000000000003,1,0,nr,3.782e-16
2.5000000000000004,1,0,nr,3.782e-16
2.5125000000000002,1,0,nr,3.782e-16
2.5250000000000004,1,0,nr,3.782e-16
2.5375000000000005,1,0,nr,3.782e-16
2.5500000000000003,1,0,nr,3.782e-16
2.5625000000000004,1,0,nr,3.782e-16
2.5750000000000002,1,0,nr,3.782e-16
2.5875000000000004,1,0,nr,3.782e-16
2.6000000000000005,1,0,nr,3.782e-16
2.6125000000000003,1,0,nr,3.782e-16
2.6250000000000004,1,0,nr,3.782e-16
2.6375000000000002,1,0,nr,3.782e-16
2.6500000000000004,1,0,nr,3.782e-16
2.6625000000000005,1,0,nr,3.782e-16
2.6750000000000003,1,0,nr,3.782e-16
2.6875000000000004,1,0,nr,3.782e-16
2.7000000000000002,1,0,nr,3.782e-16
2.7125000000000004,1,0,nr,3.782e-16
2.7250000000000005,1,0,nr,3.782e-16
2.7375000000000003,1,0,nr,3.782e-16
2.7500000000000004,1,0,nr,3.782e-16
2.7625000000000002,1,0,nr,3.782e-16
2.7750000000000004,1,0,nr,3.782e-16
2.7875000000000005,1,0,nr,3.782e-16
